4.0502e-09,1.8126e-10,2.8215e-07,1.0969e-07,7.703e-10,1.9737e-11,7.1483e-08,1.3197e-09
2.9464e-08,1.8141e-09,1.3275e-06,5.6866e-07,6.645e-09,2.4805e-10,3.8725e-07,1.0772e-08
2.0209e-07,1.6957e-08,5.9655e-06,2.8076e-06,5.3773e-08,2.8918e-09,1.9953e-06,8.2616e-08
1.282e-06,1.4477e-07,2.5222e-05,1.2993e-05,3.9977e-07,3.0518e-08,9.6196e-06,5.8339e-07
7.4344e-06,1.1137e-06,9.9423e-05,5.5815e-05,2.6962e-06,2.8724e-07,4.2965e-05,3.7466e-06
3.9074e-05,7.6429e-06,0.00036288,0.00022096,1.6341e-05,2.3847e-06,0.00017646,2.1682e-05
0.00018467,4.6373e-05,0.0012185,0.00080072,8.8264e-05,1.7293e-05,0.00066194,0.00011215
0.00077869,0.00024655,0.0037382,0.0026373,0.00042126,0.00010847,0.0022515,0.00051417
0.0029031,0.0011375,0.010387,0.0078272,0.0017602,0.00058239,0.0068839,0.0020705
0.0094631,0.0045029,0.025843,0.020696,0.0063666,0.0026456,0.018707,0.0072409
0.026577,0.015073,0.056784,0.048058,0.019646,0.010023,0.044537,0.021674
0.0632,0.041903,0.1087,0.096572,0.050799,0.031099,0.091484,0.054546
0.12554,0.095088,0.18024,0.16664,0.10835,0.077575,0.16075,0.11369
0.20864,0.17545,0.26107,0.2487,0.19036,0.15441,0.24322,0.19615
0.29662,0.2685,0.33764,0.32827,0.28139,0.24949,0.32406,0.28628
0.37337,0.3541,0.40033,0.39427,0.36302,0.34064,0.39153,0.36636
0.43024,0.4192,0.44542,0.44203,0.42433,0.41138,0.44049,0.42624
0.46562,0.46011,0.47315,0.47147,0.46267,0.45619,0.47071,0.46363
0.48168,0.47873,0.4857,0.4848,0.4801,0.47663,0.4844,0.48061
0.48248,0.47967,0.48633,0.48547,0.48098,0.47766,0.48508,0.48147
0.47408,0.46992,0.47976,0.4785,0.47186,0.46696,0.47792,0.47258
0.46638,0.46099,0.47375,0.4721,0.4635,0.45716,0.47136,0.46443
0.47872,0.4753,0.48339,0.48235,0.47689,0.47287,0.48188,0.47749
0.56341,0.57346,0.54959,0.55267,0.56879,0.58061,0.55407,0.56704
1,1,1,1,1,1,1,1
6.6548e-08,4.6708e-09,2.5072e-06,1.1176e-06,1.6096e-08,7.0123e-10,7.7495e-07,2.5508e-08
3.2979e-07,2.9939e-08,8.7426e-06,4.2144e-06,9.1524e-08,5.401e-09,3.0277e-06,1.3871e-07
1.5587e-06,1.8163e-07,2.9378e-05,1.5279e-05,4.943e-07,3.9159e-08,1.1361e-05,7.1742e-07
6.945e-06,1.029e-06,9.4278e-05,5.275e-05,2.504e-06,2.6334e-07,4.0545e-05,3.4861e-06
2.8934e-05,5.3926e-06,0.00028706,0.00017223,1.1792e-05,1.6256e-06,0.00013664,1.5778e-05
0.00011196,2.5939e-05,0.00082484,0.00052885,5.1257e-05,9.1328e-06,0.00043235,6.6041e-05
0.00039993,0.00011373,0.0022252,0.0015189,0.00020428,4.6346e-05,0.0012775,0.00025402
0.0013106,0.00045137,0.0056037,0.0040574,0.00074162,0.00021083,0.0035045,0.00089208
0.0039124,0.0016095,0.013084,0.010011,0.0024347,0.00085299,0.0088649,0.0028399
0.01055,0.0051121,0.028091,0.022625,0.0071673,0.0030423,0.020504,0.008126
0.025434,0.014315,0.054927,0.046375,0.018724,0.0094675,0.04293,0.020684
0.054192,0.034919,0.096953,0.085383,0.042897,0.025399,0.080563,0.04629
0.10111,0.07336,0.1538,0.1404,0.085286,0.058036,0.13466,0.090156
0.16494,0.13208,0.21998,0.20668,0.14663,0.11217,0.20085,0.15238
0.23757,0.2053,0.28701,0.27548,0.21991,0.18433,0.27036,0.22554
0.3081,0.28108,0.3472,0.33829,0.29348,0.26271,0.33429,0.29818
0.36803,0.34805,0.39605,0.38974,0.35729,0.33411,0.3869,0.36076
0.41343,0.39987,0.43218,0.42799,0.40617,0.39028,0.42609,0.40852
0.44417,0.43529,0.45636,0.45364,0.43942,0.42897,0.45241,0.44096
0.46263,0.45665,0.47081,0.46899,0.45943,0.45239,0.46816,0.46047
0.47347,0.46922,0.47929,0.478,0.4712,0.46619,0.47741,0.47194
0.48498,0.48257,0.48828,0.48754,0.48369,0.48084,0.48721,0.48411
0.5141,0.51636,0.511,0.51169,0.51531,0.51798,0.512,0.51491
0.60689,0.62342,0.58392,0.58907,0.61576,0.63504,0.5914,0.61289
1,1,1,1,1,1,1,1
1.3323e-14,0,1.4914e-11,3.1284e-12,8.8818e-16,0,1.5414e-12,1.9984e-15
2.9177e-13,2.8866e-15,1.6512e-10,4.0266e-11,2.4425e-14,0,2.1243e-11,5.4623e-14
5.8993e-12,9.2371e-14,1.7248e-09,4.8721e-10,6.4015e-13,4.6629e-15,2.7474e-10,1.3158e-12
1.0756e-10,2.6863e-12,1.6623e-08,5.4118e-09,1.4979e-11,1.9296e-13,3.2544e-09,2.8392e-11
1.7394e-09,6.7953e-11,1.4589e-07,5.4417e-08,3.0764e-10,6.7151e-12,3.4806e-08,5.3961e-10
2.4638e-08,1.4739e-09,1.1545e-06,4.9025e-07,5.4717e-09,1.9744e-10,3.3254e-07,8.9143e-09
3.024e-07,2.7072e-08,8.1705e-06,3.9219e-06,8.3298e-08,4.8354e-09,2.8122e-06,1.2655e-07
3.1831e-06,4.1604e-07,5.1287e-05,2.7622e-05,1.0733e-06,9.7352e-08,2.0867e-05,1.527e-06
2.8437e-05,5.2854e-06,0.00028321,0.00016978,1.1573e-05,1.5901e-06,0.00013464,1.5491e-05
0.00021329,5.4815e-05,0.0013634,0.00090225,0.00010321,2.0781e-05,0.00074827,0.00013061
0.0013266,0.00045778,0.0056568,0.0040983,0.00075146,0.00021412,0.0035408,0.00090361
0.006734,0.0030286,0.019895,0.015653,0.0043956,0.0017098,0.014036,0.0050484
0.027215,0.015499,0.057811,0.048991,0.020162,0.010336,0.045428,0.022228
0.084283,0.059021,0.13451,0.1215,0.069758,0.045531,0.11597,0.074195
0.19308,0.15976,0.24674,0.23398,0.17466,0.13894,0.22835,0.18048
0.33101,0.30646,0.36607,0.35812,0.31776,0.28957,0.35455,0.32203
0.45481,0.44759,0.4647,0.46249,0.45095,0.44246,0.46149,0.4522
0.54189,0.54858,0.53272,0.53476,0.54547,0.55335,0.53569,0.54431
0.59173,0.60606,0.5719,0.57634,0.59941,0.61618,0.57835,0.59692
0.61108,0.62819,0.58725,0.5926,0.62026,0.64022,0.59501,0.61729
0.6073,0.62389,0.58425,0.58942,0.6162,0.63555,0.59175,0.61332
0.58971,0.60374,0.57031,0.57465,0.59723,0.61366,0.57661,0.59479
0.577,0.58913,0.56028,0.56401,0.58349,0.59773,0.56571,0.58139
0.62168,0.64027,0.59571,0.60154,0.63166,0.65329,0.60418,0.62844
1,1,1,1,1,1,1,1
1.3933e-12,1.7319e-14,5.5932e-10,1.4723e-10,1.3367e-13,6.6613e-16,8.0409e-11,2.8577e-13
1.988e-11,3.7859e-13,4.4514e-09,1.3344e-09,2.3948e-12,2.2427e-14,7.7296e-10,4.758e-12
2.6674e-10,7.7087e-12,3.3769e-08,1.1493e-08,4.016e-11,6.144e-13,7.0519e-09,7.4219e-11
3.2674e-09,1.4126e-10,2.3861e-07,9.1791e-08,6.1005e-10,1.5007e-11,5.9536e-08,1.0514e-09
3.5936e-08,2.2844e-09,1.5501e-06,6.7045e-07,8.2441e-09,3.1954e-10,4.5859e-07,1.329e-08
3.5076e-07,3.2159e-08,9.1733e-06,4.4353e-06,9.7858e-08,5.8426e-09,3.1908e-06,1.4806e-07
3.0087e-06,3.8969e-07,4.908e-05,2.636e-05,1.0096e-06,9.06e-08,1.9889e-05,1.4387e-06
2.2475e-05,4.022e-06,0.00023571,0.00013968,8.9632e-06,1.1778e-06,0.0001102,1.2077e-05
0.00014489,3.4989e-05,0.0010085,0.00065485,6.7818e-05,1.2689e-05,0.00053844,8.6753e-05
0.00079834,0.00025379,0.0038114,0.0026923,0.00043283,0.00011197,0.0022997,0.00052791
0.0037169,0.0015163,0.012576,0.0095968,0.0023027,0.00079885,0.0084881,0.0026898
0.01439,0.0073459,0.035621,0.029164,0.010053,0.0045356,0.026627,0.011295
0.045228,0.028195,0.084709,0.073841,0.035173,0.020036,0.069351,0.038172
0.11214,0.083041,0.16593,0.1524,0.095625,0.066661,0.14657,0.10073
0.21644,0.18342,0.26815,0.25599,0.19828,0.16233,0.2506,0.20404
0.33383,0.3096,0.36838,0.36055,0.32077,0.29292,0.35703,0.32498
0.43528,0.42503,0.44938,0.44624,0.4298,0.41774,0.44481,0.43157
0.50736,0.50854,0.50574,0.5061,0.50799,0.50939,0.50627,0.50779
0.54994,0.5579,0.53902,0.54146,0.55419,0.56356,0.54256,0.55282
0.56798,0.57874,0.55318,0.55649,0.57374,0.58638,0.55798,0.57188
0.56807,0.57885,0.55325,0.55656,0.57384,0.58649,0.55806,0.57197
0.55971,0.56919,0.54668,0.54959,0.56478,0.57593,0.55091,0.56314
0.56158,0.57135,0.54815,0.55114,0.5668,0.57829,0.5525,0.56511
0.62378,0.64266,0.59739,0.60332,0.63392,0.65587,0.606,0.63064
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
